Supercontig_3.4	500250.5386	7.565218e-02	1.704554e-01
Supercontig_3.4	501333.8419	3.887701e-02	2.672993e-02
Supercontig_3.4	502417.1453	1.905583e+00	5.647233e-02
Supercontig_3.4	503500.4486	8.602926e-01	2.315293e-02
Supercontig_3.4	504583.7520	2.681375e-01	6.072635e-03
Supercontig_3.4	505667.0553	2.624979e+00	2.489861e-02
Supercontig_3.4	506750.3586	8.311236e-01	9.752407e-02
Supercontig_3.4	507833.6620	0.000000e+00	1.714286e+00
Supercontig_3.4	508916.9653	2.610943e+00	5.710135e-02
Supercontig_3.4	510000.2687	9.520871e-02	6.476823e-02
Supercontig_3.4	511083.5720	3.483382e+00	1.702577e-02
Supercontig_3.4	512166.8754	1.915844e-01	8.916683e-02
Supercontig_3.4	513250.1787	0.000000e+00	7.500001e-01
Supercontig_3.4	514333.4821	1.344631e+00	8.045141e-03
Supercontig_3.4	515416.7854	0.000000e+00	1.090909e+00
Supercontig_3.4	516500.0887	2.097664e+00	7.424630e-02
Supercontig_3.4	517583.3921	7.504853e-01	2.985872e-01
Supercontig_3.4	518666.6954	0.000000e+00	3.000001e+00
Supercontig_3.4	519749.9988	5.599006e-01	5.013022e-02
Supercontig_3.4	520833.3021	1.036890e+00	6.909601e-02
Supercontig_3.4	521916.6055	0.000000e+00	3.636364e-01
Supercontig_3.4	522999.9088	6.996586e-01	3.026117e-02
Supercontig_3.4	524083.2122	1.753458e+00	1.273136e-01
Supercontig_3.4	525166.5155	7.317417e-01	2.202420e-02
Supercontig_3.4	526249.8188	0.000000e+00	3.870969e-01
Supercontig_3.4	527333.1222	3.286602e-01	5.576588e-02
Supercontig_3.4	528416.4255	0.000000e+00	1.008404e-01
Supercontig_3.4	529499.7289	0.000000e+00	2.553192e-01
Supercontig_3.4	530583.0322	2.848193e-01	8.522137e-01
Supercontig_3.4	531666.3356	0.000000e+00	1.200000e+03
Supercontig_3.4	532749.6389	6.199282e-05	6.573688e-02
Supercontig_3.4	533832.9423	0.000000e+00	3.428572e-01
Supercontig_3.4	534916.2456	3.647340e-01	2.664916e-01
Supercontig_3.4	535999.5490	0.000000e+00	2.727273e-01
Supercontig_3.4	537082.8523	1.441632e+00	5.841964e-02
Supercontig_3.4	538166.1556	0.000000e+00	6.000000e+00
Supercontig_3.4	539249.4590	8.618683e-01	1.962291e-01
Supercontig_3.4	540332.7623	1.292090e-01	2.470000e-01
Supercontig_3.4	541416.0657	2.233634e-01	7.057143e-02
Supercontig_3.4	542499.3690	0.000000e+00	4.000002e+00
Supercontig_3.4	543582.6724	0.000000e+00	1.200000e+00
Supercontig_3.4	544665.9757	2.669432e-01	3.178655e+02
Supercontig_3.4	545749.2791	0.000000e+00	2.448980e-01
Supercontig_3.4	546832.5824	0.000000e+00	2.448980e-01
Supercontig_3.4	547915.8857	0.000000e+00	1.090909e+00
Supercontig_3.4	548999.1891	0.000000e+00	1.333333e+00
Supercontig_3.4	550082.4924	0.000000e+00	1.904762e-01
Supercontig_3.4	551165.7958	8.705183e-01	1.248731e-01
Supercontig_3.4	552249.0991	0.000000e+00	9.230771e-01
Supercontig_3.4	553332.4025	0.000000e+00	3.750001e-01
Supercontig_3.4	554415.7058	0.000000e+00	9.230770e-01
Supercontig_3.4	555499.0092	2.490330e-01	6.817710e-01
Supercontig_3.4	556582.3125	1.560039e+00	3.701861e-03
Supercontig_3.4	557665.6158	1.027963e+00	2.741591e-02
Supercontig_3.4	558748.9192	3.548931e-02	7.376139e-02
Supercontig_3.4	559832.2225	0.000000e+00	1.212121e-01
Supercontig_3.4	560915.5259	6.449622e-01	4.204399e-01
Supercontig_3.4	561998.8292	2.479978e+00	4.444396e-03
Supercontig_3.4	563082.1326	6.449622e-01	1.356258e-01
Supercontig_3.4	564165.4359	5.120860e-01	5.227302e-02
Supercontig_3.4	565248.7393	2.299228e-01	4.061918e-01
Supercontig_3.4	566332.0426	0.000000e+00	2.142858e-01
Supercontig_3.4	567415.3459	5.120860e-01	5.600681e-02
Supercontig_3.4	568498.6493	0.000000e+00	2.505220e-02
Supercontig_3.4	569581.9526	7.760481e-01	3.806288e-02
Supercontig_3.4	570665.2560	6.582648e-01	1.502961e-01
Supercontig_3.4	571748.5593	0.000000e+00	1.176471e-01
Supercontig_3.4	572831.8627	5.120860e-01	3.015751e-01
Supercontig_3.4	573915.1660	0.000000e+00	8.571430e-01
Supercontig_3.4	574998.4694	5.982721e-01	9.405588e-02
Supercontig_3.4	576081.7727	5.241742e-01	2.224550e-02
Supercontig_3.4	577165.0760	0.000000e+00	4.000000e-01
Supercontig_3.4	578248.3794	4.225456e-01	2.909306e-02
Supercontig_3.4	579331.6827	0.000000e+00	3.157896e-01
Supercontig_3.4	580414.9861	6.597644e-01	4.356085e-01
Supercontig_3.4	581498.2894	0.000000e+00	2.000000e+00
Supercontig_3.4	582581.5928	1.461730e-02	3.853747e-02
Supercontig_3.4	583664.8961	0.000000e+00	1.200000e+01
Supercontig_3.4	584748.1995	0.000000e+00	1.200000e+01
Supercontig_3.4	585831.5028	0.000000e+00	8.000000e-01
Supercontig_3.4	586914.8062	0.000000e+00	1.739130e-01
Supercontig_3.4	587998.1095	0.000000e+00	7.500001e-01
Supercontig_3.4	589081.4128	1.123399e-02	1.473081e+00
Supercontig_3.4	590164.7162	0.000000e+00	3.000000e-01
Supercontig_3.4	591248.0195	0.000000e+00	2.926829e-01
Supercontig_3.4	592331.3229	0.000000e+00	1.200000e+01
Supercontig_3.4	593414.6262	0.000000e+00	6.000002e-01
Supercontig_3.4	594497.9296	0.000000e+00	5.217392e-01
Supercontig_3.4	595581.2329	0.000000e+00	7.058824e-01
Supercontig_3.4	596664.5363	0.000000e+00	2.857144e-01
Supercontig_3.4	597747.8396	8.176488e-01	2.865354e-02
Supercontig_3.4	598831.1429	0.000000e+00	4.285715e-01
Supercontig_3.4	599914.4463	2.786538e-01	3.949406e-01
Supercontig_3.4	600997.7496	1.244338e+00	1.535520e-02
Supercontig_3.4	602081.0530	1.369759e-01	3.178655e-01
Supercontig_3.4	603164.3563	0.000000e+00	4.444445e-01
Supercontig_3.4	604247.6597	2.889459e+00	1.233948e-01
Supercontig_3.4	605330.9630	2.297309e-01	2.257411e-01
Supercontig_3.4	606414.2664	6.022742e-07	1.621687e-01
Supercontig_3.4	607497.5697	0.000000e+00	4.137932e-01
Supercontig_3.4	608580.8730	0.000000e+00	5.454546e-01
Supercontig_3.4	609664.1764	3.705177e-02	1.239852e-01
Supercontig_3.4	610747.4797	1.339146e-01	8.522774e-02
Supercontig_3.4	611830.7831	1.214496e-02	2.191229e-01
Supercontig_3.4	612914.0864	8.462085e-01	1.420324e-02
Supercontig_3.4	613997.3898	0.000000e+00	1.090909e+00
Supercontig_3.4	615080.6931	0.000000e+00	7.500000e-01
Supercontig_3.4	616163.9965	0.000000e+00	2.608696e-01
Supercontig_3.4	617247.2998	0.000000e+00	7.500001e-01
Supercontig_3.4	618330.6031	0.000000e+00	1.714286e+00
Supercontig_3.4	619413.9065	0.000000e+00	6.000001e-01
Supercontig_3.4	620497.2098	0.000000e+00	2.000000e+00
Supercontig_3.4	621580.5132	0.000000e+00	2.666667e-01
Supercontig_3.4	622663.8165	0.000000e+00	1.263158e-01
Supercontig_3.4	623747.1199	0.000000e+00	6.000001e+00
Supercontig_3.4	624830.4232	1.354305e-01	3.178654e+00
Supercontig_3.4	625913.7266	0.000000e+00	1.333334e+00
Supercontig_3.4	626997.0299	0.000000e+00	4.000000e-01
Supercontig_3.4	628080.3333	0.000000e+00	1.200000e+01
Supercontig_3.4	629163.6366	1.053883e-02	1.790896e-01
Supercontig_3.4	630246.9399	0.000000e+00	1.395349e-01
Supercontig_3.4	631330.2433	0.000000e+00	3.750001e-01
Supercontig_3.4	632413.5466	3.708314e-02	9.670840e-01
Supercontig_3.4	633496.8500	0.000000e+00	2.500000e-01
Supercontig_3.4	634580.1533	1.088927e+00	9.820537e-02
Supercontig_3.4	635663.4567	2.199020e-01	7.320421e-02
Supercontig_3.4	636746.7600	4.923742e-02	6.810450e-02
Supercontig_3.4	637830.0634	0.000000e+00	8.759125e-02
Supercontig_3.4	638913.3667	0.000000e+00	2.307693e-01
Supercontig_3.4	639996.6700	2.138157e+00	1.142107e-01
Supercontig_3.4	641079.9734	0.000000e+00	3.243244e-01
Supercontig_3.4	642163.2767	0.000000e+00	2.000000e+00
Supercontig_3.4	643246.5801	0.000000e+00	5.714286e-01
Supercontig_3.4	644329.8834	0.000000e+00	1.621622e-01
Supercontig_3.4	645413.1868	2.034179e-01	3.881346e-02
Supercontig_3.4	646496.4901	2.076816e-01	6.093086e-02
Supercontig_3.4	647579.7935	0.000000e+00	3.750000e-01
Supercontig_3.4	648663.0968	0.000000e+00	4.800001e-01
Supercontig_3.4	649746.4001	0.000000e+00	1.200000e+00
Supercontig_3.4	650829.7035	2.183253e-01	5.756453e-02
Supercontig_3.4	651913.0068	0.000000e+00	1.846154e-01
Supercontig_3.4	652996.3102	0.000000e+00	5.000001e-01
Supercontig_3.4	654079.6135	3.258625e-01	4.083829e-02
Supercontig_3.4	655162.9169	0.000000e+00	6.315790e-01
Supercontig_3.4	656246.2202	2.935041e+00	5.340354e-02
Supercontig_3.4	657329.5236	4.445111e-02	1.716543e-01
Supercontig_3.4	658412.8269	2.132683e-01	3.413342e-01
Supercontig_3.4	659496.1302	1.422126e+00	1.164404e-01
Supercontig_3.4	660579.4336	2.158893e-01	1.260595e-01
Supercontig_3.4	661662.7369	2.811514e-01	2.272570e-01
Supercontig_3.4	662746.0403	3.015175e-02	1.316115e-01
Supercontig_3.4	663829.3436	0.000000e+00	4.000001e-01
Supercontig_3.4	664912.6470	1.092631e+00	3.981163e-01
Supercontig_3.4	665995.9503	9.289763e-01	7.798506e-02
Supercontig_3.4	667079.2537	2.006592e-01	5.266056e-02
Supercontig_3.4	668162.5570	1.118250e+00	4.458341e-02
Supercontig_3.4	669245.8604	2.182503e-01	2.863553e-01
Supercontig_3.4	670329.1637	1.604836e+00	2.024320e-02
Supercontig_3.4	671412.4670	0.000000e+00	8.571430e-01
Supercontig_3.4	672495.7704	0.000000e+00	2.400001e+00
Supercontig_3.4	673579.0737	2.847772e-01	1.136285e+00
Supercontig_3.4	674662.3771	0.000000e+00	5.217393e-01
Supercontig_3.4	675745.6804	8.462597e-01	3.001549e-02
Supercontig_3.4	676828.9838	0.000000e+00	6.000001e+00
Supercontig_3.4	677912.2871	1.654199e-01	1.037121e-01
Supercontig_3.4	678995.5905	2.797068e-01	1.099762e-01
Supercontig_3.4	680078.8938	5.867813e-01	9.212801e-01
Supercontig_3.4	681162.1971	2.326775e+00	1.254678e-01
Supercontig_3.4	682245.5005	2.900451e+00	1.039368e-02
Supercontig_3.4	683328.8038	0.000000e+00	7.500002e-01
Supercontig_3.4	684412.1072	9.857333e-01	1.248731e-01
Supercontig_3.4	685495.4105	6.940907e+00	1.726116e-02
Supercontig_3.4	686578.7139	2.405034e+00	7.874191e-03
Supercontig_3.4	687662.0172	5.665090e-03	1.986125e-01
Supercontig_3.4	688745.3206	0.000000e+00	1.200000e+01
Supercontig_3.4	689828.6239	1.202442e+00	1.473081e+02
Supercontig_3.4	690911.9272	3.334194e-02	1.194349e+00
Supercontig_3.4	691995.2306	4.396340e-04	1.683105e-01
Supercontig_3.4	693078.5339	1.936751e+00	4.200624e-03
Supercontig_3.4	694161.8373	1.199051e+00	1.739680e-02
Supercontig_3.4	695245.1406	0.000000e+00	3.000000e+00
Supercontig_3.4	696328.4440	0.000000e+00	4.444445e-01
Supercontig_3.4	697411.7473	0.000000e+00	1.445783e-01
Supercontig_3.4	698495.0507	6.033962e-01	1.682280e-02
Supercontig_3.4	699578.3540	6.263572e-01	2.311396e-02
Supercontig_3.4	700661.6573	0.000000e+00	8.000002e-01
Supercontig_3.4	701744.9607	1.474838e-01	9.965702e-02
Supercontig_3.4	702828.2640	0.000000e+00	4.800001e-01
Supercontig_3.4	703911.5674	0.000000e+00	1.200000e+01
Supercontig_3.4	704994.8707	6.813889e-06	4.903814e-01
Supercontig_3.4	706078.1741	4.327649e-01	3.925637e-01
Supercontig_3.4	707161.4774	0.000000e+00	1.090909e+00
Supercontig_3.4	708244.7808	0.000000e+00	5.797102e-02
Supercontig_3.4	709328.0841	0.000000e+00	3.000000e+00
Supercontig_3.4	710411.3875	6.419918e-01	3.951999e-02
Supercontig_3.4	711494.6908	5.692563e-01	1.673505e-02
Supercontig_3.4	712577.9941	4.179965e-01	9.503636e-03
Supercontig_3.4	713661.2975	5.239677e-01	1.022069e-01
Supercontig_3.4	714744.6008	7.266043e-01	3.411582e-02
Supercontig_3.4	715827.9042	1.228170e-01	5.325571e-03
Supercontig_3.4	716911.2075	3.243443e+00	3.161953e-03
Supercontig_3.4	717994.5109	4.470023e-01	3.665875e-02
Supercontig_3.4	719077.8142	1.499808e+00	8.016279e-03
Supercontig_3.4	720161.1176	2.900986e+00	2.617092e-01
Supercontig_3.4	721244.4209	2.894325e-02	2.002633e-01
Supercontig_3.4	722327.7242	5.438360e-02	8.408799e-01
Supercontig_3.4	723411.0276	3.582046e+00	1.454479e-02
Supercontig_3.4	724494.3309	0.000000e+00	1.200000e+03
Supercontig_3.4	725577.6343	1.747346e-01	7.126171e-03
Supercontig_3.4	726660.9376	3.270359e-04	6.395800e+02
Supercontig_3.4	727744.2410	0.000000e+00	2.000000e+00
Supercontig_3.4	728827.5443	3.265545e+00	2.472387e-03
Supercontig_3.4	729910.8477	3.938942e+00	5.534959e-01
Supercontig_3.4	730994.1510	3.889694e-01	2.963999e+00
Supercontig_3.4	732077.4543	3.669635e-01	2.763842e-01
Supercontig_3.4	733160.7577	0.000000e+00	4.000001e+00
Supercontig_3.4	734244.0610	1.769343e+00	5.929835e-03
Supercontig_3.4	735327.3644	2.048128e-01	3.247401e-01
Supercontig_3.4	736410.6677	1.148253e+00	3.344312e-02
Supercontig_3.4	737493.9711	0.000000e+00	4.615385e-01
Supercontig_3.4	738577.2744	6.795844e+00	4.044089e-03
Supercontig_3.4	739660.5778	5.588060e+00	6.567478e-03
Supercontig_3.4	740743.8811	5.977306e-01	4.940000e-01
Supercontig_3.4	741827.1844	1.066243e+00	7.072967e-03
Supercontig_3.4	742910.4878	1.337548e+00	4.179096e-02
Supercontig_3.4	743993.7911	2.733578e+00	1.106771e-02
Supercontig_3.4	745077.0945	5.025303e-01	5.748290e-03
Supercontig_3.4	746160.3978	1.469927e-01	7.409999e-02
Supercontig_3.4	747243.7012	7.797547e-01	1.438385e-01
Supercontig_3.4	748327.0045	1.251163e+00	1.397308e-02
Supercontig_3.4	749410.3079	7.019661e-01	1.044493e-01
Supercontig_3.4	750493.6112	1.982010e+00	8.740655e-02
Supercontig_3.4	751576.9146	7.034676e-01	1.218576e+00
Supercontig_3.4	752660.2179	0.000000e+00	4.000001e+00
Supercontig_3.4	753743.5212	0.000000e+00	5.217391e-01
Supercontig_3.4	754826.8246	0.000000e+00	8.571429e-01
Supercontig_3.4	755910.1279	3.230589e-01	1.038487e-01
Supercontig_3.4	756993.4313	4.178483e-01	6.092877e-01
Supercontig_3.4	758076.7346	0.000000e+00	1.200000e+00
Supercontig_3.4	759160.0380	0.000000e+00	6.000000e-01
Supercontig_3.4	760243.3413	0.000000e+00	1.000000e+00
Supercontig_3.4	761326.6447	0.000000e+00	7.361964e-02
Supercontig_3.4	762409.9480	0.000000e+00	2.857143e-01
Supercontig_3.4	763493.2513	0.000000e+00	3.000000e+00
Supercontig_3.4	764576.5547	6.150554e-01	6.413555e-02
Supercontig_3.4	765659.8580	6.389780e-01	1.218575e+00
Supercontig_3.4	766743.1614	0.000000e+00	5.454546e-01
Supercontig_3.4	767826.4647	0.000000e+00	6.000000e-01
Supercontig_3.4	768909.7681	0.000000e+00	2.000001e+00
Supercontig_3.4	769993.0714	0.000000e+00	1.714286e-01
Supercontig_3.4	771076.3748	0.000000e+00	3.333334e-01
Supercontig_3.4	772159.6781	0.000000e+00	8.571430e-01
Supercontig_3.4	773242.9814	0.000000e+00	4.137931e-01
Supercontig_3.4	774326.2848	0.000000e+00	1.714286e+00
Supercontig_3.4	775409.5881	0.000000e+00	6.000002e+00
Supercontig_3.4	776492.8915	7.038661e-01	4.061918e-01
Supercontig_3.4	777576.1948	0.000000e+00	1.200000e+03
Supercontig_3.4	778659.4982	7.980546e-01	3.408855e-01
Supercontig_3.4	779742.8015	8.052410e-02	5.158521e-02
Supercontig_3.4	780826.1049	3.885270e-01	1.672976e-01
Supercontig_3.4	781909.4082	1.316061e+00	8.005276e-02
Supercontig_3.4	782992.7115	5.949563e-01	1.617076e-01
Supercontig_3.4	784076.0149	9.077031e-01	7.946636e-02
Supercontig_3.4	785159.3182	0.000000e+00	2.790698e-01
Supercontig_3.4	786242.6216	6.924772e-02	7.515368e-02
Supercontig_3.4	787325.9249	4.562443e-01	9.481215e-02
Supercontig_3.4	788409.2283	1.740823e+00	2.117712e-01
Supercontig_3.4	789492.5316	5.959866e-01	1.899589e-01
Supercontig_3.4	790575.8350	7.156331e-01	3.881345e-02
Supercontig_3.4	791659.1383	4.136978e-01	3.395265e-02
Supercontig_3.4	792742.4417	2.627464e-01	1.160062e-01
Supercontig_3.4	793825.7450	0.000000e+00	1.200000e+00
Supercontig_3.4	794909.0483	1.126342e-01	5.041772e-02
Supercontig_3.4	795992.3517	5.928032e-01	1.768190e-02
Supercontig_3.4	797075.6550	2.367776e-01	1.218575e+00
Supercontig_3.4	798158.9584	3.671845e+00	1.616765e-02
Supercontig_3.4	799242.2617	0.000000e+00	1.200000e+01
Supercontig_3.4	800325.5651	4.826188e-01	2.231472e-01
Supercontig_3.4	801408.8684	1.392147e+00	1.796281e-02
Supercontig_3.4	802492.1718	1.060330e+00	9.852649e-02
Supercontig_3.4	803575.4751	0.000000e+00	2.307693e-01
Supercontig_3.4	804658.7784	3.781394e-01	4.126323e-02
Supercontig_3.4	805742.0818	5.893185e-01	5.192432e-01
Supercontig_3.4	806825.3851	8.549952e-01	1.114494e-02
Supercontig_3.4	807908.6885	5.279061e-01	1.601055e-01
Supercontig_3.4	808991.9918	1.189903e+00	4.241002e-02
Supercontig_3.4	810075.2952	8.057746e-01	1.003294e-01
Supercontig_3.4	811158.5985	3.775835e-02	5.971743e-01
Supercontig_3.4	812241.9019	0.000000e+00	3.076924e-01
Supercontig_3.4	813325.2052	3.795707e-01	1.684091e-02
Supercontig_3.4	814408.5085	0.000000e+00	3.000000e+00
Supercontig_3.4	815491.8119	1.320566e+00	1.937254e-02
Supercontig_3.4	816575.1152	7.365198e-01	1.717005e-01
Supercontig_3.4	817658.4186	2.613501e+00	1.928994e-02
Supercontig_3.4	818741.7219	1.016363e+00	1.473081e-01
Supercontig_3.4	819825.0253	0.000000e+00	1.090909e+00
Supercontig_3.4	820908.3286	1.366463e-01	5.880510e-02
Supercontig_3.4	821991.6320	2.191837e-01	8.590660e-01
Supercontig_3.4	823074.9353	1.671691e+00	8.590660e-02
Supercontig_3.4	824158.2386	0.000000e+00	3.000000e-01
Supercontig_3.4	825241.5420	3.769321e-01	1.974703e-01
Supercontig_3.4	826324.8453	1.688084e+00	4.777395e-02
Supercontig_3.4	827408.1487	1.205793e+00	1.026883e-01
Supercontig_3.4	828491.4520	5.318946e-02	2.781882e-02
Supercontig_3.4	829574.7554	2.474850e+00	1.288695e-02
Supercontig_3.4	830658.0587	0.000000e+00	2.000001e+00
Supercontig_3.4	831741.3621	0.000000e+00	3.000001e+00
Supercontig_3.4	832824.6654	0.000000e+00	7.058825e-01
Supercontig_3.4	833907.9688	4.303522e-01	9.349228e-03
Supercontig_3.4	834991.2721	7.187973e-01	1.607345e-01
Supercontig_3.4	836074.5754	6.507168e-02	4.508884e-01
Supercontig_3.4	837157.8788	1.155238e+00	5.265875e-01
Supercontig_3.4	838241.1821	1.448440e-01	4.910270e-01
Supercontig_3.4	839324.4855	0.000000e+00	1.348315e-01
Supercontig_3.4	840407.7888	3.798986e-01	1.819254e-01
Supercontig_3.4	841491.0922	5.325354e-01	4.235424e-01
Supercontig_3.4	842574.3955	8.213088e-01	9.029642e+01
Supercontig_3.4	843657.6989	6.998852e-02	5.265873e-02
Supercontig_3.4	844741.0022	7.744319e-01	2.529643e-02
Supercontig_3.4	845824.3055	2.923351e-01	1.492936e-01
Supercontig_3.4	846907.6089	5.583913e-01	2.950040e-01
Supercontig_3.4	847990.9122	2.947436e-01	8.470847e-01
Supercontig_3.4	849074.2156	0.000000e+00	1.714286e+00
Supercontig_3.4	850157.5189	0.000000e+00	2.400001e+00
Supercontig_3.4	851240.8223	1.841059e+00	2.108035e-02
Supercontig_3.4	852324.1256	4.191163e-01	2.076973e-01
Supercontig_3.4	853407.4290	1.593858e+00	5.602187e-01
Supercontig_3.4	854490.7323	0.000000e+00	3.750000e-01
Supercontig_3.4	855574.0356	0.000000e+00	1.200000e+03
Supercontig_3.4	856657.3390	7.856620e-01	9.893008e-02
Supercontig_3.4	857740.6423	4.023465e-02	3.777672e-02
Supercontig_3.4	858823.9457	0.000000e+00	4.285714e-01
Supercontig_3.4	859907.2490	2.021778e-01	5.970137e-02
Supercontig_3.4	860990.5524	3.309520e-02	5.971744e-01
Supercontig_3.4	862073.8557	2.026891e-01	6.248481e-02
Supercontig_3.4	863157.1591	1.311780e-01	1.803554e-01
Supercontig_3.4	864240.4624	8.207548e-01	2.257411e-01
Supercontig_3.4	865323.7657	3.462492e-01	3.227858e-01
Supercontig_3.4	866407.0691	3.318729e+00	2.789732e-02
Supercontig_3.4	867490.3724	0.000000e+00	8.571430e-01
Supercontig_3.4	868573.6758	0.000000e+00	4.000001e+00
Supercontig_3.4	869656.9791	0.000000e+00	7.058825e-01
Supercontig_3.4	870740.2825	0.000000e+00	1.090909e+00
Supercontig_3.4	871823.5858	0.000000e+00	6.315790e-01
Supercontig_3.4	872906.8892	2.170629e-02	3.696993e-02
Supercontig_3.4	873990.1925	1.817052e-01	1.273136e-02
Supercontig_3.4	875073.4958	0.000000e+00	3.157895e-01
Supercontig_3.4	876156.7992	1.200778e-01	3.929345e-02
Supercontig_3.4	877240.1025	1.049970e-01	1.054562e-01
Supercontig_3.4	878323.4059	4.246848e-01	2.497338e-01
Supercontig_3.4	879406.7092	0.000000e+00	3.870968e-01
Supercontig_3.4	880490.0126	8.509898e-01	1.136285e+00
Supercontig_3.4	881573.3159	4.223724e-01	1.581843e-01
Supercontig_3.4	882656.6193	0.000000e+00	1.714286e+00
Supercontig_3.4	883739.9226	0.000000e+00	5.714286e-01
Supercontig_3.4	884823.2260	0.000000e+00	6.000001e+00
Supercontig_3.4	885906.5293	2.646868e-01	2.889686e-01
Supercontig_3.4	886989.8326	1.653745e+00	1.348086e-02
Supercontig_3.4	888073.1360	0.000000e+00	3.000001e+00
Supercontig_3.4	889156.4393	0.000000e+00	1.875000e-01
Supercontig_3.4	890239.7427	0.000000e+00	1.714286e+00
Supercontig_3.4	891323.0460	0.000000e+00	3.000001e+00
Supercontig_3.4	892406.3494	0.000000e+00	4.285715e-01
Supercontig_3.4	893489.6527	1.200778e-01	7.007332e-01
Supercontig_3.4	894572.9561	2.721970e-01	8.665183e-02
Supercontig_3.4	895656.2594	0.000000e+00	3.000000e+00
Supercontig_3.4	896739.5627	0.000000e+00	1.200000e+03
Supercontig_3.4	897822.8661	9.918602e-01	2.963999e+00
Supercontig_3.4	898906.1694	7.232751e-01	3.655726e+00
Supercontig_3.4	899989.4728	4.978036e+00	2.002164e-02
Supercontig_3.4	901072.7761	3.798844e+00	1.512245e-02
Supercontig_3.4	902156.0795	6.411062e+00	5.113108e-03
Supercontig_3.4	903239.3828	8.937036e+00	2.952404e-03
Supercontig_3.4	904322.6862	1.262169e+00	1.373604e+00
Supercontig_3.4	905405.9895	1.184840e+01	3.068093e-03
Supercontig_3.4	906489.2928	3.629968e+00	3.221498e-01
Supercontig_3.4	907572.5962	0.000000e+00	6.000000e+00
Supercontig_3.4	908655.8995	1.543040e+00	1.986658e-01
Supercontig_3.4	909739.2029	0.000000e+00	7.058826e-01
Supercontig_3.4	910822.5062	3.305414e-01	1.568191e-01
Supercontig_3.4	911905.8096	0.000000e+00	1.090909e+00
Supercontig_3.4	912989.1129	0.000000e+00	4.800001e-01
Supercontig_3.4	914072.4163	0.000000e+00	2.400001e+00
Supercontig_3.4	915155.7196	1.347337e-02	2.417710e+00
Supercontig_3.4	916239.0229	0.000000e+00	1.200000e+03
Supercontig_3.4	917322.3263	0.000000e+00	1.463415e-01
Supercontig_3.4	918405.6296	0.000000e+00	6.000002e+00
Supercontig_3.4	919488.9330	0.000000e+00	1.411765e-01
Supercontig_3.4	920572.2363	1.305156e+00	4.261068e-01
Supercontig_3.4	921655.5397	0.000000e+00	5.714286e-01
Supercontig_3.4	922738.8430	5.668286e-01	3.712314e-01
Supercontig_3.4	923822.1464	5.124446e-01	1.893808e-01
Supercontig_3.4	924905.4497	8.434696e-01	6.580575e-02
Supercontig_3.4	925988.7531	0.000000e+00	3.333334e-01
Supercontig_3.4	927072.0564	0.000000e+00	1.200000e+01
Supercontig_3.4	928155.3597	5.353504e+00	1.334549e-02
Supercontig_3.4	929238.6631	1.916816e+00	8.963497e-02
Supercontig_3.4	930321.9664	4.581705e-01	2.079708e-01
Supercontig_3.4	931405.2698	1.471152e-01	3.761154e-02
Supercontig_3.4	932488.5731	8.356965e-01	1.218576e+00
Supercontig_3.4	933571.8765	2.870805e-04	2.743595e-01
Supercontig_3.4	934655.1798	0.000000e+00	5.714287e-01
Supercontig_3.4	935738.4832	4.814688e+00	5.765414e-03
Supercontig_3.4	936821.7865	8.422666e-01	7.522677e-02
Supercontig_3.4	937905.0898	1.762490e+00	3.712314e-01
Supercontig_3.4	938988.3932	2.106783e-01	1.695806e-01
Supercontig_3.4	940071.6965	1.609059e-02	1.156124e-01
Supercontig_3.4	941154.9999	2.038120e-01	2.724340e-01
Supercontig_3.4	942238.3032	0.000000e+00	3.000000e+00
Supercontig_3.4	943321.6066	0.000000e+00	6.666668e-01
Supercontig_3.4	944404.9099	0.000000e+00	1.200000e+01
Supercontig_3.4	945488.2133	0.000000e+00	5.000000e-01
Supercontig_3.4	946571.5166	0.000000e+00	6.000002e+00
Supercontig_3.4	947654.8199	7.150173e-01	2.727083e-02
Supercontig_3.4	948738.1233	4.337564e-01	4.991467e-02
Supercontig_3.4	949821.4266	9.029439e-01	9.137129e-02
Supercontig_3.4	950904.7300	1.296634e+00	6.455716e-02
Supercontig_3.4	951988.0333	0.000000e+00	1.200000e+00
Supercontig_3.4	953071.3367	6.983190e-01	1.137781e-01
Supercontig_3.4	954154.6400	5.450382e-01	1.651693e-01
Supercontig_3.4	955237.9434	6.129298e-01	1.113694e+00
Supercontig_3.4	956321.2467	3.842050e-01	1.444843e-01
Supercontig_3.4	957404.5500	5.371699e-02	9.212803e-01
Supercontig_3.4	958487.8534	4.657203e-01	5.197872e-02
Supercontig_3.4	959571.1567	0.000000e+00	4.000001e+00
Supercontig_3.4	960654.4601	0.000000e+00	6.000002e+00
Supercontig_3.4	961737.7634	3.245991e-01	2.322555e-02
Supercontig_3.4	962821.0668	0.000000e+00	2.500001e-01
Supercontig_3.4	963904.3701	1.555092e-01	7.086772e-02
Supercontig_3.4	964987.6735	1.058567e+00	4.841787e-01
Supercontig_3.4	966070.9768	2.084096e+00	3.247403e-01
Supercontig_3.4	967154.2802	4.161436e+00	2.732860e-02
Supercontig_3.4	968237.5835	1.300308e+00	2.037159e-01
Supercontig_3.4	969320.8868	2.847766e-01	3.408854e+00
Supercontig_3.4	970404.1902	3.228878e+00	4.578680e-01
Supercontig_3.4	971487.4935	2.413219e+00	6.945877e-02
Supercontig_3.4	972570.7969	1.996059e-01	2.275562e-01
